trial,wacc,g,exit_multiple,enterprise_value,equity_value,price_per_share
2004,0.07509577999569321,0.021768644277160954,0.0,12506277.456748316,14414320.456748316,12381.309445755296
2005,0.10669940561059407,0.021942329230887073,0.0,7363946.988105153,9271989.988105152,7964.258708216073
2006,0.10351808213043336,0.024019787652797893,0.0,7877909.2941797115,9785952.294179711,8405.731226747734
2007,0.09124367053397714,0.023383634119053007,0.0,9475259.517115522,11383302.517115522,9777.789483864904
2008,0.11338868502648607,0.02336642915652574,0.0,6825192.911153873,8733235.911153873,7501.491076407725
2009,0.11756355206439836,0.023609175797915598,0.0,6482414.207879163,8390457.207879163,7207.058244184129
2010,0.07938660203446538,0.020728447462039865,0.0,11284067.650985677,13192110.650985677,11331.481404385566
2011,0.09205912832150678,0.0200804627175921,0.0,8962360.929088635,10870403.929088635,9337.230655461806
2012,0.09196286475319052,0.022182042707945836,0.0,9217321.49836794,11125364.49836794,9556.231316241143
2013,0.08940145348336703,0.021830202378582558,0.0,9574884.918755094,11482927.918755094,9863.363613429903
2014,0.11594212262897623,0.01922733440815435,0.0,6358878.3632170595,8266921.3632170595,7100.946025783422
2015,0.10059260791840795,0.02101205852202067,0.0,7952877.975663736,9860920.975663736,8470.126246060587
2016,0.09953227738034083,0.019912258833038515,0.0,7979430.602712052,9887473.602712052,8492.933862491025
2017,0.07344206453389869,0.01786516772884986,0.0,12114508.449897913,14022551.449897913,12044.795954215695
2018,0.11303127045313839,0.023226151853440874,0.0,6848065.068853162,8756108.068853162,7521.137320780933
2019,0.0849111240771979,0.020137998106325224,0.0,10109003.962691225,12017046.962691225,10322.149942184526
2020,0.10439898945399492,0.025121770644247126,0.0,7872658.196582001,9780701.196582,8401.220749512111
2021,0.10766065406937286,0.01593626932450042,0.0,6851810.099331303,8759853.099331303,7524.354148197305
2022,0.12390987893757976,0.018608053067891584,0.0,5752771.26813071,7660814.26813071,6580.324916793257
2023,0.08386769401321331,0.020081597091727178,0.0,10288942.748221805,12196985.748221805,10476.709970985918
2024,0.058207317662687615,0.022843452744072287,0.0,19527894.37056379,21435937.37056379,18412.590079508496
2025,0.10625774317130542,0.020998673431505462,0.0,7337478.601677407,9245521.601677407,7941.523451019933
2026,0.1305076677226628,0.02077618188545188,0.0,5431438.017762519,7339481.017762519,6304.312848103865
2027,0.12208419529409155,0.017181840518614634,0.0,5807874.272294287,7715917.272294287,6627.6561349375415
2028,0.10664489122911938,0.01710764650692632,0.0,7021671.815586332,8929714.815586332,7670.258388237701
2029,0.09612545721551928,0.020806261650724762,0.0,8483439.528102119,10391482.528102119,8925.856835682975
2030,0.11560683894955964,0.016589735015454105,0.0,6239305.590111026,8147348.590111026,6998.237923132645
2031,0.08889680700443296,0.018670305624276677,0.0,9266599.448530547,11174642.448530547,9598.559052165047
2032,0.11064536654034328,0.021252293322714645,0.0,6933220.413072479,8841263.413072478,7594.282265136985
2033,0.1110820523874994,0.01754418931930806,0.0,6656423.876785399,8564466.8767854,7356.525405244287
2034,0.11940314861248319,0.024013389905904518,0.0,6357547.57396195,8265590.57396195,7099.8029324531435
2035,0.14489490058366616,0.023059840860594726,0.0,4740362.796761148,6648405.796761148,5710.707607594182
2036,0.1093862395076815,0.016071450004154247,0.0,6709966.978316916,8618009.978316916,7402.5167310744855
2037,0.09586554561438751,0.017669071892045033,0.0,8214118.065605463,10122161.065605463,8694.520757262895
2038,0.10311638531712009,0.014285556888762626,0.0,7158783.835338518,9066826.835338518,7788.031983626969
2039,0.07696386142666323,0.018043521593629666,0.0,11338132.416317265,13246175.416317265,11377.92081800143
2040,0.09307930303366413,0.021915971191431,0.0,9020862.27864932,10928905.27864932,9387.480912772136
2041,0.09736076342830344,0.018965262644312857,0.0,8152085.073986353,10060128.073986353,8641.236964427377
2042,0.09563867403098111,0.02115199310903992,0.0,8582480.3824858,10490523.3824858,9010.928863155643
2043,0.10578532308050582,0.01619416420429564,0.0,7039309.42916667,8947352.42916667,7685.408374133886
2044,0.09116370101426699,0.021994938136454763,0.0,9317029.907054946,11225072.907054946,9641.876745451766
2045,0.12031546000986706,0.018612226930179127,0.0,5999342.296292587,7907385.296292587,6792.119306212495
2046,0.10350310597377295,0.020030424205707262,0.0,7547795.955549311,9455838.95554931,8122.177422736051
2047,0.10336049518292077,0.019767813746517367,0.0,7542112.4790529,9450155.479052901,8117.295549779163
2048,0.09858157925230623,0.01682112869776929,0.0,7821741.403514579,9729784.403514579,8357.485314820975
2049,0.10582786025788468,0.017117289170650543,0.0,7098887.879767965,9006930.879767966,7736.583817014229
2050,0.11587647397001452,0.022419486172508565,0.0,6550571.49958285,8458614.49958285,7265.602559339331
2051,0.09049304676433649,0.02099748039375424,0.0,9300185.023629334,11208228.023629334,9627.407682210387
2052,0.09362825266387115,0.022625122603883566,0.0,9021260.926288148,10929303.926288148,9387.82333472612
2053,0.09894410956835002,0.020811645588756297,0.0,8130318.555757061,10038361.55575706,8622.540418963288
2054,0.08331193614790178,0.02035747658702304,0.0,10432754.369733151,12340797.369733151,10600.238249212463
2055,0.09121113210417753,0.015684973453333084,0.0,8613055.462747157,10521098.462747157,9037.191601741244
2056,0.09635668689683011,0.019324083258097077,0.0,8309167.168282072,10217210.168282073,8776.16403391348
2057,0.11661583771069091,0.01993153919899064,0.0,6345673.113654815,8253716.113654815,7089.603258593725
2058,0.10743841993502887,0.024882767995681437,0.0,7515949.2814045455,9423992.281404546,8094.822437214006
2059,0.10640384867051315,0.021717391580246694,0.0,7377005.77228016,9285048.77228016,7975.475667651744
2060,0.11626346943251958,0.023840152954273823,0.0,6604804.182903959,8512847.18290396,7312.186207613778
2061,0.10143942317400904,0.02149384426473682,0.0,7897087.028761612,9805130.028761612,8422.204113349606
2062,0.10935697274893334,0.018221741932626302,0.0,6849136.373523301,8757179.373523302,7522.057527506701
2063,0.10195167370601255,0.02029281054037463,0.0,7737086.458636847,9645129.458636846,8284.770192953827
2064,0.10748043524099442,0.020590559115660583,0.0,7186142.3252947405,9094185.32529474,7811.531803207989
2065,0.09475862013582627,0.017652111075573296,0.0,8349659.438647287,10257702.438647287,8810.945231615948
2066,0.06691774262585357,0.0190390315585177,0.0,14236038.779393254,16144081.779393254,13867.103400956239
2067,0.10148581256720543,0.019485582515807072,0.0,7721544.716232384,9629587.716232384,8271.420474344943
2068,0.1248412220414991,0.024014049581412795,0.0,5949733.643727861,7857776.643727861,6749.50751050323
2069,0.11739323103362388,0.014798148686522555,0.0,6015697.712544922,7923740.712544922,6806.167937248687
2070,0.11798096226886756,0.023014546051790107,0.0,6413574.991692884,8321617.991692884,7147.928183896996
2071,0.12204196082709326,0.017658011912601544,0.0,5833166.36161457,7741209.36161457,6649.381001215057
2072,0.10482986386442156,0.016569802031825967,0.0,7155543.800114796,9063586.800114796,7785.248926399927
2073,0.10645973561108393,0.02294985532509616,0.0,7466388.085583668,9374431.085583668,8052.251404899216
2074,0.09423522156848474,0.021829745173085953,0.0,8845952.479949508,10753995.479949508,9237.240577177037
2075,0.09875890715959425,0.023136296755952974,0.0,8374185.769110804,10282228.769110804,8832.01234247621
2076,0.11273656724656712,0.02200175486886394,0.0,6794238.289716397,8702281.289716396,7474.902327535128
2077,0.12155826655753224,0.025149612504343506,0.0,6252817.092491244,8160860.092491244,7009.84374891878
2078,0.101408305864785,0.021396809592361215,0.0,7892229.050130055,9800272.050130054,8418.031309165139
2079,0.09674716102722883,0.019608806559692105,0.0,8287527.34313303,10195570.34313303,8757.57631260353
2080,0.10350791938284895,0.020857315943303357,0.0,7613427.058363519,9521470.05836352,8178.551845356055
2081,0.11251810123393671,0.023108672820864908,0.0,6886717.71919333,8794760.71919333,7554.338360413442
2082,0.08184217775799688,0.018051561686849706,0.0,10364176.588302009,12272219.588302009,10541.332750645945
2083,0.06905728570294142,0.01837027854367155,0.0,13398923.440649219,15306966.440649219,13148.055695455436
2084,0.09524194725762625,0.019227599963505232,0.0,8441218.982645955,10349261.982645955,8889.59112063731
2085,0.08518931361128762,0.01473854300308667,0.0,9364645.292388206,11272688.292388206,9682.77640644924
2086,0.09587789703529033,0.020345196021043867,0.0,8469652.89643646,10377695.89643646,8914.01468513697
2087,0.10128329521773792,0.015284678240122435,0.0,7411653.387412801,9319696.387412801,8005.236546480674
2088,0.0967012738646548,0.020132648282331547,0.0,8343452.061588563,10251495.061588563,8805.613349586465
2089,0.1252870130170612,0.022163224390338125,0.0,5827846.643186118,7735889.643186118,6644.81158150328
2090,0.1084011714690348,0.018807808848390412,0.0,6974578.654733537,8882621.654733537,7629.807296627329
2091,0.10800711539416243,0.024192789675467178,0.0,7402118.511371724,9310161.511371724,7997.046479446593
2092,0.11283310716065102,0.01634874775145378,0.0,6441494.056841687,8349537.056841687,7171.909514552213
2093,0.08641750323328845,0.02297815170407958,0.0,10244729.895776315,12152772.895776315,10438.732946037033
2094,0.11908667681130403,0.0216878426410173,0.0,6251720.330616211,8159763.330616211,7008.901675499235
2095,0.1023635357019681,0.01570991687922328,0.0,7334623.850616658,9242666.850616658,7939.071337069797
2096,0.11355720925861819,0.02677698574760133,0.0,7042035.414998167,8950078.414998166,7687.749884038967
2097,0.08742214150439767,0.019840636786240085,0.0,9642153.367116466,11550196.367116466,9921.144448648398
2098,0.08019361850975903,0.01780628994461092,0.0,10638413.618286202,12546456.618286202,10776.89109971328
2099,0.11576834487037542,0.01648228201303996,0.0,6221347.228944033,8129390.228944033,6982.812428228855
2100,0.10914614289146274,0.019449954930850815,0.0,6949405.235995063,8857448.235995062,7608.184363507182
2101,0.08996922668463733,0.0196814828190251,0.0,9223699.06264843,11131742.06264843,9561.709382106537
2102,0.09045505378087958,0.020256613821349162,0.0,9218068.676686006,11126111.676686006,9556.873111738538
2103,0.12038152176622154,0.0192555096094401,0.0,6027116.052014802,7935159.052014802,6815.975822036421
2104,0.08565882160699008,0.021583063275287733,0.0,10180663.368560875,12088706.368560875,10383.702429617655
2105,0.12814009429883944,0.019030925418341886,0.0,5502039.994039313,7410082.994039313,6364.9570469329265
2106,0.08999068898028197,0.015162589706898823,0.0,8722499.041345932,10630542.041345932,9131.199142197158
2107,0.11307587888412574,0.019626596260875897,0.0,6615489.59909568,8523532.59909568,7321.364541398109
2108,0.09857072286376523,0.014081305866566805,0.0,7600081.098693624,9508124.098693624,8167.088213961196
2109,0.11254781146623515,0.020884426577228474,0.0,6739097.469827373,8647140.469827373,7427.538627235331
2110,0.09533828996828711,0.01755174942429341,0.0,8267917.122382119,10175960.12238212,8740.731938139597
2111,0.10105810640891558,0.020408400887289502,0.0,7846981.733769923,9755024.733769923,8379.165722186843
2112,0.10411378763093582,0.02328518745381151,0.0,7747296.899596544,9655339.899596544,8293.540542515499
2113,0.08846718816327791,0.017628128261830002,0.0,9209164.7767485,11117207.7767485,9549.225027270659
2114,0.11461236518130188,0.022653140646280295,0.0,6671964.03611237,8580007.03611237,7369.873764054603
2115,0.09580179650292622,0.018916526083284618,0.0,8339768.342723128,10247811.342723127,8802.44918632806
2116,0.10007100126989972,0.024382987005163965,0.0,8328760.390727449,10236803.39072745,8792.993807530878
2117,0.08858475938087232,0.019087118467004466,0.0,9364050.832287505,11272093.832287505,9682.265789630223
2118,0.06506499511807035,0.017898767536233273,0.0,14534679.14077305,16442722.14077305,14123.623209734624
2119,0.10063458356099746,0.021718096125988223,0.0,8010657.531934606,9918700.531934606,8519.756512570526
2120,0.13968923132419372,0.018910525675940912,0.0,4859415.378908064,6767458.378908064,5812.968887569201
2121,0.11526906431847035,0.01789637621467748,0.0,6336876.925043767,8244919.925043767,7082.047693732836
2122,0.10321109430398408,0.01880540037324052,0.0,7482444.611867975,9390487.611867975,8066.043301724768
2123,0.09955663756187598,0.019888483669542496,0.0,7974490.749395473,9882533.749395473,8488.690731313754
2124,0.1038369883921807,0.023355450328112135,0.0,7784303.139189584,9692346.139189584,8325.32738291495
2125,0.11170678672762814,0.015164780636351058,0.0,6463624.951430856,8371667.951430856,7190.919044348785
2126,0.08578780777036732,0.020057701647376053,0.0,9944638.38630937,11852681.38630937,10180.96666063337
2127,0.12021482542003308,0.021562258986635108,0.0,6159447.944196223,8067490.944196223,6929.643484106015
2128,0.11423071973161866,0.02048362143747949,0.0,6570766.376938527,8478809.376938527,7282.949129821789
2129,0.11427278588561901,0.023274662923583836,0.0,6740862.051204247,8648905.051204247,7429.054330187465
2130,0.11007713608214591,0.01981413667560369,0.0,6888971.090226273,8797014.090226274,7556.273913611299
2131,0.10379424986540985,0.019538621394535136,0.0,7478647.580314051,9386690.580314051,8062.78180751937
2132,0.11359291853950229,0.021480823867533357,0.0,6686197.414013266,8594240.414013267,7382.099651274065
2133,0.11237721200612066,0.020248284537378373,0.0,6713662.69359051,8621705.69359051,7405.691198754947
2134,0.09818938933588464,0.019023978154298824,0.0,8058244.954399905,9966287.954399906,8560.63215461253
2135,0.09489597340654649,0.021290360098965948,0.0,8696816.797408033,10604859.797408033,9109.139149122173
2136,0.10502784442892979,0.01836867926695839,0.0,7265418.608235169,9173461.60823517,7879.62687530937
2137,0.1267353022724278,0.018472057119951684,0.0,5565059.836563395,7473102.836563395,6419.088504177456
2138,0.08491339386519148,0.018680014945585965,0.0,9907865.774775727,11815908.774775727,10149.380497144586
2139,0.08148712101371339,0.02338267290041602,0.0,11295266.238048185,13203309.238048185,11341.100530878015
2140,0.10597141261854774,0.011947459110035717,0.0,6746859.2508314755,8654902.250831475,7434.205678432808
2141,0.10426331552784027,0.020988997086907355,0.0,7543219.791586799,9451262.791586798,8118.246685781479
2142,0.10610012496555611,0.020085679535500556,0.0,7285249.078112525,9193292.078112524,7896.660434729878
2143,0.1071592979686275,0.0157978238519047,0.0,6887500.367250938,8795543.367250938,7555.010622960778
2144,0.10015196618047792,0.020774316947840005,0.0,7983287.871565975,9891330.871565975,8496.247098063885
2145,0.12584795157903123,0.02118937997957883,0.0,5744141.243927925,7652184.243927925,6572.912080336647
2146,0.07948644032285226,0.0214740980783935,0.0,11394336.070000224,13302379.070000224,11426.197448892135
2147,0.09107254462829631,0.013370429842387628,0.0,8403227.322691318,10311270.322691318,8856.95784460687
2148,0.10195117859776429,0.023415973529636095,0.0,8007424.575153864,9915467.575153865,8516.979535435376
2149,0.07885216783268749,0.018155658238287898,0.0,10960234.612049872,12868277.612049872,11053.322119953506
2150,0.10086218393351892,0.02171641936688294,0.0,7983726.748295831,9891769.74829583,8496.624075155325
2151,0.12842205248592026,0.021852684451705715,0.0,5606954.0054177195,7514997.0054177195,6455.07387512259
2152,0.10381329732443942,0.017808257285951767,0.0,7345059.48875816,9253102.48875816,7948.035121764438
2153,0.10696051358578025,0.021651149880878875,0.0,7315535.805406921,9223578.80540692,7922.675489956125
2154,0.08459752852241129,0.019036266897719104,0.0,10010734.824113237,11918777.824113237,10237.740786903656
2155,0.09425457887940783,0.014821557051654607,0.0,8147915.404812642,10055958.404812641,8637.655389806427
2156,0.09787205429514094,0.02291935481381945,0.0,8467279.05390977,10375322.05390977,8911.975651872332
2157,0.09873427354865648,0.0180623875924594,0.0,7910166.434237531,9818209.434237532,8433.438785636086
2158,0.12272465692505652,0.017863766343154865,0.0,5796958.288262771,7705001.288262771,6618.279752845534
2159,0.11186536591087687,0.018992335329908194,0.0,6679149.919993575,8587192.919993576,7376.046143268833
2160,0.08682813064594452,0.02068059181331847,0.0,9850998.78652991,11759041.78652991,10100.534089099734
2161,0.10719757167648007,0.019856823972944745,0.0,7160958.8233555965,9069001.823355597,7789.900209032466
2162,0.11097332622745178,0.021370167311767926,0.0,6911151.366061289,8819194.366061289,7575.325859870545
2163,0.12060223557781899,0.016651276583678352,0.0,5883041.379275951,7791084.379275951,6692.221593605867
2164,0.1272081102985256,0.018144034073923163,0.0,5521628.603340007,7429671.603340007,6381.782858048451
2165,0.08827358712258196,0.019710007319196168,0.0,9488924.833968278,11396967.833968278,9789.527429967598
2166,0.09133713733184493,0.024744718231646763,0.0,9633903.107119866,11541946.107119866,9914.057814052452
2167,0.08463633211628074,0.019715468653965604,0.0,10098293.798123652,12006336.798123652,10312.95035056146
2168,0.09998970211339528,0.022713055659154078,0.0,8179349.526250303,10087392.526250303,8664.656009491757
2169,0.11049537561669501,0.020096387921960796,0.0,6869890.561128073,8777933.561128072,7539.884522528837
2170,0.11831001774883652,0.01879085340640608,0.0,6154179.268540308,8062222.268540308,6925.11790804012
2171,0.10236073464536215,0.0193831889397139,0.0,7618019.069372793,9526062.069372792,8182.496194273142
2172,0.09870228715117733,0.0195789507199278,0.0,8047310.98721878,9955353.98721878,8551.240325733363
2173,0.1057763698837311,0.021509114347401846,0.0,7425521.744214312,9333564.744214311,8017.148895562885
2174,0.09097285647554965,0.023436528168941387,0.0,9525295.024307296,11433338.024307296,9820.767930172904
2175,0.1348430808254216,0.020899202119215803,0.0,5185190.361795282,7093233.361795282,6092.79622212273
2176,0.07938508459322911,0.02296769419685439,0.0,11692344.354882058,13600387.354882058,11682.174329910717
2177,0.10627110868343587,0.017588025655925786,0.0,7089705.550994165,8997748.550994165,7728.696573607769
2178,0.13385409328844458,0.018963423727964925,0.0,5166922.468493499,7074965.468493499,6077.104851823998
2179,0.10360199766839996,0.018189243664480832,0.0,7395033.203941786,9303076.203941785,7990.96049127451
2180,0.10064941447497758,0.020786111477187133,0.0,7926464.323548758,9834507.323548758,8447.43800339182
2181,0.09813831865784359,0.019102604037051465,0.0,8071376.040824956,9979419.040824957,8571.911218712383
2182,0.10079412477356388,0.02182443234258549,0.0,8001358.456037617,9909401.456037618,8511.76898817868
2183,0.12409272712014795,0.017672495720918897,0.0,5697985.417767547,7606028.417767547,6533.266120741751
2184,0.07032207133005738,0.020107577433303204,0.0,13452353.948381498,15360396.948381498,13193.950307834992
2185,0.1265015055194449,0.02171714477753064,0.0,5725381.055947881,7633424.055947881,6556.797849122042
2186,0.08214064271324782,0.014836743062398475,0.0,9864611.474583343,11772654.474583343,10112.226829224654
2187,0.09950021506148378,0.02530407826832551,0.0,8494460.740129493,10402503.740129493,8935.323604302948
2188,0.09706133369552007,0.01929212028780031,0.0,8218829.971514215,10126872.971514214,8698.568090975961
2189,0.11232829904656079,0.014937400215809568,0.0,6401310.767599588,8309353.767599588,7137.39371894828
2190,0.07952813472174378,0.020395234746441965,0.0,11195775.874104772,13103818.874104772,11255.642393149607
2191,0.11043258999122914,0.02008360866993288,0.0,6874700.804292001,8782743.804292,7544.016323906546
2192,0.13386464434930279,0.019795264051068767,0.0,5197763.03628524,7105806.03628524,6103.595633297749
2193,0.08305238993110783,0.022477977782316666,0.0,10813785.833047759,12721828.833047759,10927.528631719428
2194,0.10634559251415593,0.02186861242856764,0.0,7394517.118373013,9302560.118373014,7990.517194960499
2195,0.09357026733305086,0.020744690477559613,0.0,8821464.44735349,10729507.44735349,9216.206362612515
2196,0.10988830809289553,0.02112538908486662,0.0,6994513.507497314,8902556.507497314,7646.930516661497
2197,0.10378721666123628,0.019739103876404783,0.0,7494989.28154235,9403032.28154235,8076.81865791303
2198,0.09387769636433535,0.02443872712310012,0.0,9194525.984596992,11102568.984596992,9536.650905855517
2199,0.11081808427306611,0.016302009954105585,0.0,6603118.159969538,8511161.159969538,7310.7379831382395
2200,0.13056522164680115,0.02034912918553974,0.0,5410294.773461997,7318337.773461997,6286.15166935406
2201,0.10063644312409051,0.02016256157797195,0.0,7873850.79778307,9781893.79778307,8402.245144977725
2202,0.11429636913222273,0.022033201015161482,0.0,6660325.8897582935,8568368.889758293,7359.877074178227
2203,0.08410090563193254,0.017890365306437752,0.0,9940139.441922843,11848182.441922843,10177.10225212407
2204,0.08915345434772987,0.01564081849400866,0.0,8887865.108415434,10795908.108415434,9273.241804170619
2205,0.11058609416820565,0.020392057540245482,0.0,6881224.466917442,8789267.466917442,7549.619882251711
2206,0.12576174042803948,0.02070307623054651,0.0,5727309.913062289,7635352.913062289,6558.454658187845
2207,0.10883420023178489,0.023723998523619123,0.0,7282233.257727861,9190276.257727861,7894.069968843722
2208,0.09880412954215267,0.016824094884187284,0.0,7797158.705206425,9705201.705206424,8336.369786296533
2209,0.10348937108135031,0.0228867344167918,0.0,7783592.903857356,9691635.903857356,8324.717319925576
2210,0.08474388399045424,0.025918535910067805,0.0,11037753.059478328,12945796.059478328,11119.907283523731
2211,0.1125677298953305,0.019055587781193806,0.0,6623428.042305933,8531471.042305933,7328.183338177231
2212,0.11673499593485114,0.01677264445126694,0.0,6164569.112677865,8072612.112677865,6934.042357565594
2213,0.0967186450075038,0.018982564084066574,0.0,8231985.31475409,10140028.314754091,8709.86799068381
2214,0.09644936778360748,0.020035012418428453,0.0,8365888.219592855,10273931.219592854,8824.88508812305
2215,0.10748817344478072,0.021409469687517287,0.0,7244943.476380397,9152986.476380397,7862.039577718945
2216,0.09694920395939106,0.01852151317540488,0.0,8161100.552932979,10069143.552932978,8648.980890682853
2217,0.10250801078061265,0.023887996335368356,0.0,7984006.603473511,9892049.60347351,8496.864459262593
2218,0.13499582683749772,0.017213669212479847,0.0,5041452.569621851,6949495.569621851,5969.331360266149
2219,0.09979461448881005,0.015651987119568,0.0,7594378.358706091,9502421.35870609,8162.189794456356
2220,0.09812489771968166,0.022766776060718294,0.0,8419251.997898744,10327294.997898744,8870.72238266513
2221,0.09378687291547261,0.014313447421984501,0.0,8157895.425753469,10065938.425753469,8646.227818032527
2222,0.11466287957249904,0.01948967557781821,0.0,6476116.126008147,8384159.126008147,7201.648450445067
2223,0.10078163740172845,0.02779420282302012,0.0,8580197.02699684,10488240.02699684,9008.967554541177
2224,0.0937594044251786,0.019969891117600173,0.0,8712917.603921326,10620960.603921326,9122.969080846355
2225,0.12331956048409518,0.017198080873259376,0.0,5726822.331842012,7634865.331842012,6558.035845938852
2226,0.12479404506770456,0.019856506340533014,0.0,5752085.567667575,7660128.567667575,6579.735928249076
2227,0.09449364651391942,0.019872998028451168,0.0,8603959.382889535,10512002.382889535,9029.378442612553
2228,0.07550190072959076,0.02040162485088279,0.0,12118586.382921053,14026629.382921053,12048.29873124983
2229,0.11861270534755383,0.02165565745539905,0.0,6286486.398983598,8194529.398983598,7038.764300793332
2230,0.09323055261359994,0.017402222079080654,0.0,8520684.465906963,10428727.465906963,8957.848708045836
2231,0.11535938398744153,0.024218870138091986,0.0,6706219.056739489,8614262.056739489,7399.297420322529
2232,0.07394844273432247,0.020612785710931544,0.0,12557165.936974261,14465208.936974261,12425.02056087808
2233,0.11688896007448964,0.02181698511600451,0.0,6431879.8678474855,8339922.8678474855,7163.651320947848
2234,0.08533242106078828,0.018429626500610894,0.0,9803757.847337417,11711800.847337417,10059.95606196308
2235,0.11446146178599786,0.023215955342488832,0.0,6720608.829491059,8628651.82949106,7411.657644297423
2236,0.10371409601754651,0.01935736897796734,0.0,7472925.396469784,9380968.396469783,8057.866686539926
2237,0.08919090870905032,0.02069388128373383,0.0,9465846.690014735,11373889.690014735,9769.704251859417
2238,0.09739445530609829,0.017667234807032226,0.0,8030878.471402384,9938921.471402384,8537.125469337214
2239,0.11379477685435051,0.017507670933994683,0.0,6431158.353360137,8339201.353360137,7163.031569627329
2240,0.1050884167967285,0.021720513266132207,0.0,7513841.042545462,9421884.042545462,8093.011546594625
2241,0.11226619470708726,0.018890982924481537,0.0,6638811.985891096,8546854.985891096,7341.397514079278
2242,0.13314660876773227,0.01786544228123906,0.0,5164793.091197577,7072836.091197577,6075.27580415528
2243,0.08003637582433423,0.018392041644932425,0.0,10760696.534714665,12668739.534714665,10881.927104204316
2244,0.12775818862452937,0.021747382679293555,0.0,5644788.855454003,7552831.855454003,6487.572457871503
2245,0.10506533906284819,0.01842740534699097,0.0,7266008.12066289,9174051.12066289,7880.133242280442
2246,0.09001823927515307,0.01970586267099459,0.0,9219183.233592262,11127226.233592262,9557.83047035927
2247,0.08354529561391515,0.020037569375717743,0.0,10341772.566819187,12249815.566819187,10522.088616061834
2248,0.10066319413834449,0.015206627784974253,0.0,7469099.709199702,9377142.709199702,8054.580578250903
2249,0.11732475167886688,0.016322183986566204,0.0,6097825.784798948,8005868.784798948,6876.712579281007
2250,0.10158676319433699,0.02084069472311891,0.0,7824043.457510755,9732086.457510754,8359.46268468541
2251,0.12616732395371022,0.01815742659711826,0.0,5586981.231569361,7495024.231569361,6437.918082433741
2252,0.08173236464922662,0.022641812278201046,0.0,11113538.426462337,13021581.426462337,11185.003802149404
2253,0.10331866578230918,0.02241701776062636,0.0,7762979.635283747,9671022.635283746,8307.01136856532
2254,0.08471409833380321,0.021797921665888592,0.0,10385570.617649289,12293613.617649289,10559.709343454122
2255,0.10895447823937451,0.024549429468281495,0.0,7332264.565100763,9240307.565100763,7937.044807679748
2256,0.1168033108514595,0.019792276680642044,0.0,6323202.307173343,8231245.307173343,7070.301758437849
2257,0.0971885730947842,0.0216222048147596,0.0,8426771.61861285,10334814.61861285,8877.181428116173
2258,0.06443679215059298,0.018538997558509924,0.0,14942083.211634845,16850126.211634845,14473.56657931184
2259,0.1064842222019474,0.02613092478217181,0.0,7722565.525402931,9630608.52540293,8272.297307509818
2260,0.11005107827600263,0.024959084131090048,0.0,7252465.643585563,9160508.643585563,7868.500810501256
2261,0.10956442132442545,0.02002970108629448,0.0,6950048.300583878,8858091.300583877,7608.736729585876
2262,0.1220367328773323,0.02096646557476298,0.0,5995439.66428141,7903482.66428141,6788.767105550086
2263,0.08743419480526426,0.023398243998412015,0.0,10121201.788669422,12029244.788669422,10332.627373878562
2264,0.11370324158175674,0.01963215123796473,0.0,6563356.226196007,8471399.226196006,7276.584114581692
2265,0.12138761268716962,0.018358439823000738,0.0,5911590.813933657,7819633.813933657,6716.74438578737
2266,0.07682118623990225,0.022184974377517208,0.0,12154037.503070928,14062080.503070928,12078.749787898065
2267,0.10829477738878465,0.020196098115209175,0.0,7079902.822555283,8987945.822555283,7720.276432361521
2268,0.09593730253488492,0.02045748612411315,0.0,8473117.340098817,10381160.340098817,8916.990499998983
2269,0.1022771599034753,0.017914321642330085,0.0,7510576.740950316,9418619.740950316,8090.207645550864
2270,0.10871514725307505,0.01570581962909151,0.0,6744868.872658157,8652911.872658156,7432.496025303346
2271,0.09619157153829672,0.02059035602469775,0.0,8453366.228204414,10361409.228204414,8900.025105827533
2272,0.09336437881257582,0.0222624051037355,0.0,9018588.493293675,10926631.493293675,9385.527824509254
2273,0.10401228626232037,0.019435483127309895,0.0,7448051.955257978,9356094.955257978,8036.501421798641
2274,0.08719131091705795,0.023591073798897168,0.0,10192753.53881083,12100796.53881083,10394.087389461287
2275,0.08721262306672221,0.01824020918646114,0.0,9474674.434975283,11382717.434975283,9777.28692232888
2276,0.11369059924434755,0.0173632388625852,0.0,6431192.155885251,8339235.155885251,7163.06060460853
2277,0.08626808947262016,0.019831924232009673,0.0,9832353.135002837,11740396.135002837,10084.518239995565
2278,0.11349468751363817,0.019793518561621773,0.0,6590486.915176128,8498529.915176127,7299.888262477347
2279,0.11043886939280927,0.021924921828338058,0.0,6998049.944814997,8906092.944814997,7649.968171117503
2280,0.07761289906814105,0.018062592939840038,0.0,11202330.308924668,13110373.308924668,11261.272383546355
2281,0.09333653021496517,0.023420235592037247,0.0,9156082.878677007,11064125.878677007,9503.629856276419
2282,0.12141164104571059,0.024917292406270636,0.0,6251233.101972779,8159276.101972779,7008.483166099278
2283,0.08878251703290477,0.019902139932579145,0.0,9432470.32177092,11340513.32177092,9741.035321912832
2284,0.09653393606535918,0.023124276050460798,0.0,8666558.241095636,10574601.241095636,9083.148291612812
2285,0.11043091339877845,0.01735875732343685,0.0,6700438.069745842,8608481.069745842,7394.331789852124
2286,0.11525085763923892,0.02268805385295479,0.0,6619578.876951104,8527621.876951104,7324.877063177378
2287,0.09972691670933256,0.022618191021398656,0.0,8202768.693600307,10110811.693600308,8684.772112695677
